day,statename,PriceD,VolumeD,PriceR,VolumeR,state
8/20/08,Michigan,66,6,34,50,MI
8/20/08,Minnesota,76.5,1,23.5,40,MN
8/20/08,Mississippi,13.5,0,86.5,0,MS
8/20/08,Missouri,33.3,0,66.7,2,MO
8/20/08,Montana,31,0,69,0,MT
8/20/08,Nebraska,10,0,90,0,NE
8/20/08,Nevada,51.5,0,48.5,0,NV
8/20/08,New Hampshire,62.4,5,37.6,5,NH
8/20/08,New Jersey,86.6,0,13.4,0,NJ
8/20/08,New Mexico,70,18,30,0,NM
8/20/08,New York,91.3,0,8.7,0,NY
8/20/08,North Carolina,28.9,0,71.1,0,NC
8/20/08,North Dakota,24,0,76,0,ND
8/20/08,Ohio,50,69,50,3,OH
8/20/08,Oklahoma,7.5,0,92.5,0,OK
8/20/08,Oregon,87.1,0,12.9,0,OR
8/20/08,Pennsylvania,70,25,30,0,PA
8/20/08,Rhode Island,90,53,10,50,RI
8/20/08,South Carolina,9,0,91,0,SC
8/20/08,South Dakota,21.8,0,78.2,0,SD
8/20/08,Tennessee,10,0,90,0,TN
8/20/08,Texas,11.5,0,89.5,0,TX
8/20/08,Utah,7.5,0,92.5,0,UT
8/20/08,Vermont,91,0,9,0,VT
8/20/08,Virginia,52.3,0,47.7,0,VA
8/20/08,Washington,90.3,0,9.7,0,WA
8/20/08,West Virginia,12,0,88,0,WV
8/20/08,Wisconsin,75,66,25,73,WI
8/20/08,Wyoming,7.5,0,92.5,0,WY
8/21/08,Alabama,7,0,93,0,AL
8/21/08,Alaska,20,0,80,0,AK
8/21/08,Arizona,8.5,0,91.5,0,AZ
8/21/08,Arkansas,16,0,84,0,AR
8/21/08,California,88.3,0,11.7,0,CA
8/21/08,Colorado,55.5,29,44.5,35,CO
8/21/08,Connecticut,88,0,12,0,CT
8/21/08,Delaware,88,0,12,0,DE
8/21/08,District of Columbia,96.3,0,3.7,0,DC
8/21/08,Florida,34.5,12,65.5,144,FL
8/21/08,Georgia,17.8,0,82.2,0,GA
8/21/08,Hawaii,95.2,0,4.8,0,HI
8/21/08,Idaho,8.4,0,91.6,0,ID
8/21/08,Illinois,95.5,0,4.5,0,IL
8/21/08,Indiana,35.1,5,64.9,0,IN
8/21/08,Iowa,75,0,29.8,6,IA
8/21/08,Kansas,11,0,89,0,KS
8/21/08,Kentucky,6.7,0,93.3,0,KY
8/21/08,Louisiana,7,0,93,0,LA
8/21/08,Maine,84.3,0,15.7,0,ME
8/21/08,Maryland,89.8,0,10.2,0,MD
8/21/08,Massachusetts,93.8,0,6.2,0,MA
8/21/08,Michigan,61,51,34,50,MI
8/21/08,Minnesota,76.5,30,22,60,MN
8/21/08,Mississippi,13.5,0,86.5,10,MS
8/21/08,Missouri,33.3,0,66.7,0,MO
8/21/08,Montana,31,0,66.5,5,MT
8/21/08,Nebraska,10,0,90,0,NE
8/21/08,Nevada,49,36,48.5,0,NV
8/21/08,New Hampshire,57.5,5,37.6,0,NH
8/21/08,New Jersey,86.6,12,13.4,0,NJ
8/21/08,New Mexico,70,10,30,0,NM
8/21/08,New York,91.3,0,8.7,0,NY
8/21/08,North Carolina,28.9,0,71.1,0,NC
8/21/08,North Dakota,24,0,76,0,ND
8/21/08,Ohio,50,0,50,0,OH
8/21/08,Oklahoma,7.5,0,92.5,0,OK
8/21/08,Oregon,87.1,0,12.9,0,OR
8/21/08,Pennsylvania,70,10,30,0,PA
8/21/08,Rhode Island,90,26,10,19,RI
8/21/08,South Carolina,9,0,91,0,SC
8/21/08,South Dakota,21.8,0,78.2,1,SD
8/21/08,Tennessee,10,0,90,0,TN
8/21/08,Texas,11.5,0,89.5,0,TX
8/21/08,Utah,7.5,0,92.5,0,UT
8/21/08,Vermont,91,0,9,0,VT
8/21/08,Virginia,52.3,0,49.3,1,VA
8/21/08,Washington,90.3,0,9.7,0,WA
8/21/08,West Virginia,12,0,90,9,WV
8/21/08,Wisconsin,75,4,25,0,WI
8/21/08,Wyoming,7.5,0,92.5,0,WY
8/22/08,Alabama,5.5,0,94.5,0,AL
8/22/08,Alaska,20,0,80,0,AK
8/22/08,Arizona,8.5,0,91.5,0,AZ
8/22/08,Arkansas,16,0,84,0,AR
8/22/08,California,88.5,0,11.5,0,CA
8/22/08,Colorado,56,4,44,0,CO
8/22/08,Connecticut,85.5,0,14.5,0,CT
8/22/08,Delaware,87.5,14,12.5,0,DE
8/22/08,District of Columbia,96.3,0,3.7,0,DC
8/22/08,Florida,34.5,0,65.5,0,FL
8/22/08,Georgia,16,0,84,0,GA
8/22/08,Hawaii,95.2,0,4.8,0,HI
8/22/08,Idaho,8.2,0,91.8,0,ID
8/22/08,Illinois,95.5,0,4.5,0,IL
8/22/08,Indiana,34.1,13,65.9,15,IN
8/22/08,Iowa,70.3,0,29.8,0,IA
8/22/08,Kansas,11,0,89,0,KS
8/22/08,Kentucky,6.8,0,93.2,0,KY
8/22/08,Louisiana,10,0,90,1,LA
8/22/08,Maine,84.3,0,15.7,0,ME
8/22/08,Maryland,89.8,0,10.2,0,MD
8/22/08,Massachusetts,93.8,0,6.2,0,MA
8/22/08,Michigan,66,20,34,0,MI
8/22/08,Minnesota,78,0,22,8,MN
8/22/08,Mississippi,13.5,0,86.5,0,MS
8/22/08,Missouri,32.9,2,67.1,0,MO
8/22/08,Montana,27,0,73,4,MT
8/22/08,Nebraska,10,0,90,0,NE
8/22/08,Nevada,49,4,51,20,NV
8/22/08,New Hampshire,57.5,0,42.5,16,NH
8/22/08,New Jersey,86.6,0,13.4,0,NJ
8/22/08,New Mexico,70,0,30,0,NM
8/22/08,New York,92.6,0,7.4,0,NY
8/22/08,North Carolina,27.5,1,72.5,0,NC
8/22/08,North Dakota,24,0,76,0,ND
8/22/08,Ohio,53,0,47,0,OH
8/22/08,Oklahoma,5,0,95,0,OK
8/22/08,Oregon,89.5,0,10.5,0,OR
8/22/08,Pennsylvania,70,35,30,0,PA
8/22/08,Rhode Island,90,0,10,0,RI
8/22/08,South Carolina,9,0,91,0,SC
8/22/08,South Dakota,21.8,0,78.2,0,SD
8/22/08,Tennessee,10,0,90,0,TN
8/22/08,Texas,11.5,0,89.5,0,TX
8/22/08,Utah,7.5,0,92.5,0,UT
8/22/08,Vermont,91,0,9,0,VT
8/22/08,Virginia,50.7,0,49.3,20,VA
8/22/08,Washington,88,0,12,0,WA
8/22/08,West Virginia,12,0,88,0,WV
8/22/08,Wisconsin,74.9,0,25.1,0,WI
8/22/08,Wyoming,7.5,0,92.5,0,WY
8/23/08,Alabama,5.5,0,94.5,0,AL
8/23/08,Alaska,20,0,80,0,AK
8/23/08,Arizona,8.5,0,91.5,0,AZ
8/23/08,Arkansas,16,0,84,0,AR
8/23/08,California,88.5,0,11.5,0,CA
8/23/08,Colorado,56,0,44,5,CO
8/23/08,Connecticut,86.3,0,13.7,0,CT
8/23/08,Delaware,95.5,0,4.5,0,DE
8/23/08,District of Columbia,96.3,0,3.7,0,DC
8/23/08,Florida,34,0,66,3,FL
8/23/08,Georgia,16.7,4,83.3,0,GA
8/23/08,Hawaii,94,0,6,0,HI
8/23/08,Idaho,8.2,0,91.8,0,ID
8/23/08,Illinois,95.5,0,4.5,0,IL
8/23/08,Indiana,27.9,1,72.1,1,IN
8/23/08,Iowa,75,5,25,0,IA
8/23/08,Kansas,11,0,89,0,KS
8/23/08,Kentucky,6.8,0,93.2,0,KY
8/23/08,Louisiana,7,0,93,0,LA
8/23/08,Maine,83.5,0,16.5,0,ME
8/23/08,Maryland,89.8,0,10.2,0,MD
8/23/08,Massachusetts,93.8,0,6.2,0,MA
8/23/08,Michigan,70,9,30,0,MI
8/23/08,Minnesota,84.9,1,15.1,15,MN
8/23/08,Mississippi,13,0,87,0,MS
8/23/08,Missouri,30.5,0,69.5,8,MO
8/23/08,Montana,30,1,70,5,MT
8/23/08,Nebraska,10,0,90,0,NE
8/23/08,Nevada,50.7,0,49.3,0,NV
8/23/08,New Hampshire,60,0,40,7,NH
8/23/08,New Jersey,90,47,10,30,NJ
8/23/08,New Mexico,69.5,0,30.5,0,NM
8/23/08,New York,92.6,0,7.4,0,NY
8/23/08,North Carolina,26,5,74,0,NC
8/23/08,North Dakota,24,6,76,0,ND
8/23/08,Ohio,53,1,47,6,OH
8/23/08,Oklahoma,7.5,0,92.5,0,OK
8/23/08,Oregon,89.5,0,10.5,0,OR
8/23/08,Pennsylvania,73,17,27,8,PA
8/23/08,Rhode Island,87.5,1,12.5,1,RI
8/23/08,South Carolina,9,0,91,0,SC
8/23/08,South Dakota,18.6,0,81.4,0,SD
8/23/08,Tennessee,9.9,0,90.1,0,TN
8/23/08,Texas,10.5,0,89.5,0,TX
8/23/08,Utah,7.5,0,92.5,0,UT
8/23/08,Vermont,90.8,0,9.2,0,VT
8/23/08,Virginia,52.9,0,47.1,1,VA
8/23/08,Washington,90.3,0,9.7,0,WA
8/23/08,West Virginia,13.5,0,86.5,0,WV
8/23/08,Wisconsin,72.5,0,27.5,8,WI
8/23/08,Wyoming,7.5,0,92.5,0,WY
8/24/08,Alabama,5.5,0,94.5,0,AL
8/24/08,Alaska,20,0,80,0,AK
8/24/08,Arizona,8.5,0,91.5,0,AZ
8/24/08,Arkansas,16,0,84,0,AR
8/24/08,California,88.5,0,11.5,0,CA
8/24/08,Colorado,56,0,44,0,CO
8/24/08,Connecticut,86.3,0,13.7,0,CT
8/24/08,Delaware,95.5,0,4.5,0,DE
8/24/08,District of Columbia,96.3,0,3.7,0,DC
8/24/08,Florida,34,0,66,0,FL
8/24/08,Georgia,16.7,0,83.3,0,GA
8/24/08,Hawaii,94,0,6,0,HI
8/24/08,Idaho,8.2,0,91.8,0,ID
8/24/08,Illinois,95.5,0,4.5,0,IL
8/24/08,Indiana,27.9,41,72.1,9,IN
8/24/08,Iowa,75,0,25,0,IA
8/24/08,Kansas,11,0,89,0,KS
8/24/08,Kentucky,6.8,0,93.2,0,KY
8/24/08,Louisiana,7,0,93,0,LA
8/24/08,Maine,83.5,0,16.5,0,ME
8/24/08,Maryland,89.8,0,10.2,0,MD
8/24/08,Massachusetts,93.8,0,6.2,0,MA
8/24/08,Michigan,70,0,30,0,MI
8/24/08,Minnesota,84.9,0,15.1,10,MN
8/24/08,Mississippi,13,0,87,0,MS
8/24/08,Missouri,30.5,10,69.5,10,MO
8/24/08,Montana,30,0,70,0,MT
8/24/08,Nebraska,10,0,90,0,NE
8/24/08,Nevada,47,5,49.3,1,NV
8/24/08,New Hampshire,60,6,40,0,NH
8/24/08,New Jersey,90,0,10,0,NJ
8/24/08,New Mexico,69.5,0,30.5,20,NM
8/24/08,New York,92.6,0,7.4,0,NY
8/24/08,North Carolina,26,0,74,0,NC
8/24/08,North Dakota,24,0,76,0,ND
8/24/08,Ohio,53,1,47,0,OH
8/24/08,Oklahoma,7.5,0,92.5,0,OK
8/24/08,Oregon,89.5,0,10.5,0,OR
8/24/08,Pennsylvania,73,6,27,0,PA
8/24/08,Rhode Island,87.5,0,12.5,0,RI
8/24/08,South Carolina,9,0,91,0,SC
8/24/08,South Dakota,18.6,0,81.4,0,SD
8/24/08,Tennessee,9.9,0,90.1,0,TN
8/24/08,Texas,10.5,0,89.5,0,TX
8/24/08,Utah,7.5,0,92.5,0,UT
8/24/08,Vermont,90.8,0,9.2,0,VT
8/24/08,Virginia,52.9,0,47.1,0,VA
8/24/08,Washington,90.3,0,9.7,0,WA
8/24/08,West Virginia,13.5,0,86.5,0,WV
8/24/08,Wisconsin,72.5,0,27.5,0,WI
8/24/08,Wyoming,7.5,0,92.5,0,WY
8/25/08,Alabama,5.5,0,94.5,0,AL
8/25/08,Alaska,20,0,80,0,AK
8/25/08,Arizona,8.7,1,91.5,0,AZ
8/25/08,Arkansas,16,0,84,0,AR
8/25/08,California,88.5,0,11.5,0,CA
8/25/08,Colorado,60,7,40.1,65,CO
8/25/08,Connecticut,86.3,0,13.7,0,CT
8/25/08,Delaware,95.5,0,4.5,0,DE
8/25/08,District of Columbia,96.3,0,3.7,0,DC
8/25/08,Florida,34,0,66,2,FL
8/25/08,Georgia,19.4,2,83.3,0,GA
8/25/08,Hawaii,94,0,6,0,HI
8/25/08,Idaho,7,20,91.8,0,ID
8/25/08,Illinois,95.5,0,4.5,0,IL
8/25/08,Indiana,15,5,72.1,0,IN
8/25/08,Iowa,75,15,25,0,IA
8/25/08,Kansas,11,0,89,0,KS
8/25/08,Kentucky,6.8,0,93.2,0,KY
8/25/08,Louisiana,7,0,93,0,LA
8/25/08,Maine,83.5,0,13,10,ME
8/25/08,Maryland,89.8,0,10.2,0,MD
8/25/08,Massachusetts,93.8,0,6.2,0,MA
8/25/08,Michigan,70,5,31,15,MI
8/25/08,Minnesota,84.9,0,24,25,MN
8/25/08,Mississippi,13,0,87,0,MS
8/25/08,Missouri,30.5,0,69.5,0,MO
8/25/08,Montana,30,0,70,0,MT
8/25/08,Nebraska,10,0,90,0,NE
8/25/08,Nevada,41,30,49.3,0,NV
8/25/08,New Hampshire,58,1,40,23,NH
8/25/08,New Jersey,90,0,10,0,NJ
8/25/08,New Mexico,65,1,30.5,0,NM
8/25/08,New York,92.6,0,7.4,0,NY
8/25/08,North Carolina,26,0,74,0,NC
8/25/08,North Dakota,24,0,76,0,ND
8/25/08,Ohio,53,0,47,0,OH
8/25/08,Oklahoma,7.5,0,92.5,0,OK
8/25/08,Oregon,89.5,0,10.5,0,OR
8/25/08,Pennsylvania,73,0,26.2,41,PA
8/25/08,Rhode Island,87.5,0,12.5,0,RI
8/25/08,South Carolina,5,42,91,0,SC
8/25/08,South Dakota,18.6,0,81.4,0,SD
8/25/08,Tennessee,9.9,0,90.1,0,TN
8/25/08,Texas,10.5,0,89.5,0,TX
8/25/08,Utah,7.5,0,92.5,0,UT
8/25/08,Vermont,90.8,0,9.2,0,VT
8/25/08,Virginia,53,15,47.1,0,VA
8/25/08,Washington,90.3,0,9.7,0,WA
8/25/08,West Virginia,13.5,0,86.5,0,WV
8/25/08,Wisconsin,80,16,20,10,WI
8/25/08,Wyoming,7.5,0,92.5,0,WY
8/26/08,Alabama,4.5,0,95.5,0,AL
8/26/08,Alaska,17.5,0,82.5,0,AK
8/26/08,Arizona,6.8,0,93.2,0,AZ
8/26/08,Arkansas,10,40,90,40,AR
8/26/08,California,90,0,10,2,CA
8/26/08,Colorado,60,0,40,0,CO
8/26/08,Connecticut,86.5,0,13.5,0,CT
8/26/08,Delaware,95.5,0,4.5,0,DE
8/26/08,District of Columbia,96.3,0,3.7,0,DC
8/26/08,Florida,34.7,3,65.3,18,FL
8/26/08,Georgia,16.5,0,83.5,0,GA
8/26/08,Hawaii,96.5,0,3.5,0,HI
8/26/08,Idaho,7,0,93,0,ID
8/26/08,Illinois,95.5,0,4.5,0,IL
8/26/08,Indiana,23,10,77,0,IN
8/26/08,Iowa,75,0,25,0,IA
8/26/08,Kansas,5,21,93,0,KS
8/26/08,Kentucky,6.8,0,93.2,0,KY
8/26/08,Louisiana,7,0,93,0,LA
8/26/08,Maine,86,0,14,9,ME
8/26/08,Maryland,89.8,0,10.2,0,MD
8/26/08,Massachusetts,93,0,7,0,MA
8/26/08,Michigan,60.1,0,39.9,4,MI
8/26/08,Minnesota,82.2,0,17.8,0,MN
8/26/08,Mississippi,13,0,87,0,MS
8/26/08,Missouri,31.6,0,68.4,0,MO
8/26/08,Montana,27.8,4,72.2,0,MT
8/26/08,Nebraska,10,0,90,0,NE
8/26/08,Nevada,40,20,60,50,NV
8/26/08,New Hampshire,59,0,41,0,NH
8/26/08,New Jersey,89.5,0,10.5,0,NJ
8/26/08,New Mexico,64.4,0,35.6,0,NM
8/26/08,New York,91.3,0,8.7,0,NY
8/26/08,North Carolina,27.5,0,72.5,0,NC
8/26/08,North Dakota,24,0,76,0,ND
8/26/08,Ohio,54.5,49,45.5,0,OH
8/26/08,Oklahoma,5,0,95,0,OK
8/26/08,Oregon,90.4,0,9.6,0,OR
8/26/08,Pennsylvania,72.9,0,27.1,0,PA
8/26/08,Rhode Island,90,0,10,0,RI
8/26/08,South Carolina,7.5,0,92.5,0,SC
8/26/08,South Dakota,16.5,0,83.5,0,SD
8/26/08,Tennessee,5,0,95,0,TN
8/26/08,Texas,9,0,91,0,TX
8/26/08,Utah,2.5,0,97.5,0,UT
8/26/08,Vermont,91,0,9,0,VT
8/26/08,Virginia,51,29,49,0,VA
8/26/08,Washington,90.5,0,9.5,0,WA
8/26/08,West Virginia,13.5,0,86.5,0,WV
8/26/08,Wisconsin,77.5,0,22.5,0,WI
8/26/08,Wyoming,6.7,0,93.3,0,WY
8/27/08,Alabama,4.5,0,95.5,0,AL
8/27/08,Alaska,17.5,0,82.5,0,AK
8/27/08,Arizona,6.8,0,93.2,0,AZ
8/27/08,Arkansas,10,0,90,0,AR
8/27/08,California,90,0,13,20,CA
8/27/08,Colorado,60,0,40,1,CO
8/27/08,Connecticut,86.5,0,13.5,0,CT
8/27/08,Delaware,95.5,0,4.5,0,DE
8/27/08,District of Columbia,96.3,0,3.7,0,DC
8/27/08,Florida,34.7,50,65.3,50,FL
8/27/08,Georgia,16.5,0,83.5,0,GA
8/27/08,Hawaii,96.5,0,3.5,0,HI
8/27/08,Idaho,7,0,93,0,ID
8/27/08,Illinois,95.5,0,4.5,0,IL
8/27/08,Indiana,23,0,77,0,IN
8/27/08,Iowa,70.1,16,28,58,IA
8/27/08,Kansas,5,10,93,0,KS
8/27/08,Kentucky,6.8,0,93.2,0,KY
8/27/08,Louisiana,7,0,93,0,LA
8/27/08,Maine,81.4,20,14,2,ME
8/27/08,Maryland,89.8,0,10.2,0,MD
8/27/08,Massachusetts,93,0,7.5,20,MA
8/27/08,Michigan,60.1,0,39.9,0,MI
8/27/08,Minnesota,75,22,30,150,MN
8/27/08,Mississippi,13,0,87,0,MS
8/27/08,Missouri,31.6,0,69.9,1,MO
8/27/08,Montana,27.8,0,70,5,MT
8/27/08,Nebraska,10,0,90,0,NE
8/27/08,Nevada,45,25,55,25,NV
8/27/08,New Hampshire,59,0,41,0,NH
8/27/08,New Jersey,89.5,0,15,40,NJ
8/27/08,New Mexico,60,56,36,37,NM
8/27/08,New York,91.3,0,8.7,0,NY
8/27/08,North Carolina,27.5,0,72.5,0,NC
8/27/08,North Dakota,24,30,76,28,ND
8/27/08,Ohio,54.5,0,52,54,OH
8/27/08,Oklahoma,5,0,95,0,OK
8/27/08,Oregon,90.4,0,9.6,0,OR
8/27/08,Pennsylvania,70,116,30,174,PA
8/27/08,Rhode Island,90,0,10,0,RI
8/27/08,South Carolina,7.5,0,92.5,0,SC
8/27/08,South Dakota,16.5,0,83.5,0,SD
8/27/08,Tennessee,5,0,95,0,TN
8/27/08,Texas,9,0,91,0,TX
8/27/08,Utah,2.5,0,97.5,0,UT
8/27/08,Vermont,91,0,9,0,VT
8/27/08,Virginia,51,0,55,51,VA
8/27/08,Washington,90.5,0,12,10,WA
8/27/08,West Virginia,13.5,0,86.5,0,WV
8/27/08,Wisconsin,75,20,30,83,WI
8/27/08,Wyoming,6.7,0,93.3,0,WY
8/28/08,Alabama,4.5,0,92,30,AL
8/28/08,Alaska,17.5,0,82.5,0,AK
8/28/08,Arizona,6.8,0,93.2,0,AZ
8/28/08,Arkansas,10,0,90,0,AR
8/28/08,California,90,0,10,10,CA
8/28/08,Colorado,60,5,42,209,CO
8/28/08,Connecticut,86.5,56,13.5,0,CT
8/28/08,Delaware,95.5,0,4.5,0,DE
8/28/08,District of Columbia,96.3,0,3.7,0,DC
8/28/08,Florida,34.7,59,65.3,62,FL
8/28/08,Georgia,16.5,14,83.5,0,GA
8/28/08,Hawaii,96.5,0,3.5,0,HI
8/28/08,Idaho,7,0,93,0,ID
8/28/08,Illinois,95.5,0,4.5,0,IL
8/28/08,Indiana,23,5,77,10,IN
8/28/08,Iowa,70.1,30,28,30,IA
8/28/08,Kansas,5,0,90,13,KS
8/28/08,Kentucky,6.8,0,90,20,KY
8/28/08,Louisiana,4.1,5,93,0,LA
8/28/08,Maine,81.4,51,14,0,ME
8/28/08,Maryland,89.8,0,10.2,0,MD
8/28/08,Massachusetts,93,0,10,31,MA
8/28/08,Michigan,60.1,41,40,67,MI
8/28/08,Minnesota,75,34,30,214,MN
8/28/08,Mississippi,13,4,86,23,MS
8/28/08,Missouri,31.6,1,69.9,10,MO
8/28/08,Montana,33.5,54,70,101,MT
8/28/08,Nebraska,10,0,90,20,NE
8/28/08,Nevada,45,25,61.9,26,NV
8/28/08,New Hampshire,59,45,41,27,NH
8/28/08,New Jersey,89.5,0,15,0,NJ
8/28/08,New Mexico,60,50,30.6,247,NM
8/28/08,New York,91.3,0,8.7,0,NY
8/28/08,North Carolina,27.5,25,72.5,10,NC
8/28/08,North Dakota,20,20,76,23,ND
8/28/08,Ohio,54.5,76,52,45,OH
8/28/08,Oklahoma,5,0,95,0,OK
8/28/08,Oregon,90.4,0,9.6,0,OR
8/28/08,Pennsylvania,70,10,28.1,259,PA
8/28/08,Rhode Island,90,0,10,0,RI
8/28/08,South Carolina,7.5,0,90,20,SC
8/28/08,South Dakota,16.5,0,83.5,5,SD
8/28/08,Tennessee,5,0,95,0,TN
8/28/08,Texas,9,0,91,0,TX
8/28/08,Utah,2.5,0,95,20,UT
8/28/08,Vermont,91,0,9,0,VT
8/28/08,Virginia,51,7,55,22,VA
8/28/08,Washington,90.5,0,12,0,WA
8/28/08,West Virginia,12,1,85,21,WV
8/28/08,Wisconsin,75,165,25,90,WI
8/28/08,Wyoming,6.7,0,93.3,0,WY
8/29/08,Alabama,4.5,0,92,0,AL
8/29/08,Alaska,4,64,96,105,AK
8/29/08,Arizona,6.8,0,93.2,0,AZ
8/29/08,Arkansas,10,0,90,0,AR
8/29/08,California,93,29,11.5,3,CA
8/29/08,Colorado,60,6,43,22,CO
8/29/08,Connecticut,86.5,0,13.5,0,CT
8/29/08,Delaware,95.5,0,4.5,0,DE
8/29/08,District of Columbia,96.3,0,3.7,0,DC
8/29/08,Florida,32.5,5,65.3,0,FL
8/29/08,Georgia,16.5,0,83.5,0,GA
8/29/08,Hawaii,96.5,0,2,10,HI
8/29/08,Idaho,7,0,93,0,ID
8/29/08,Illinois,97,30,3,32,IL
8/29/08,Indiana,23,0,77,0,IN
8/29/08,Iowa,69,38,28,0,IA
8/29/08,Kansas,5,0,90,0,KS
8/29/08,Kentucky,6.8,0,90,0,KY
8/29/08,Louisiana,4.1,0,93,0,LA
8/29/08,Maine,81.4,0,14,0,ME
8/29/08,Maryland,89.8,0,10.2,0,MD
8/29/08,Massachusetts,95,151,10,0,MA
8/29/08,Michigan,65,10,35,75,MI
8/29/08,Minnesota,70,49,27,120,MN
8/29/08,Mississippi,13,0,86,0,MS
8/29/08,Missouri,32.5,8,69.9,0,MO
8/29/08,Montana,33.5,0,70,0,MT
8/29/08,Nebraska,10,0,90,0,NE
8/29/08,Nevada,42,4,61.9,0,NV
8/29/08,New Hampshire,59,0,41,0,NH
8/29/08,New Jersey,90,29,15,0,NJ
8/29/08,New Mexico,60,0,30.6,0,NM
8/29/08,New York,91.3,0,8.7,0,NY
8/29/08,North Carolina,27.5,0,80,10,NC
8/29/08,North Dakota,20,0,76,0,ND
8/29/08,Ohio,54.5,0,52,15,OH
8/29/08,Oklahoma,5,0,95,0,OK
8/29/08,Oregon,90.4,0,9.6,0,OR
8/29/08,Pennsylvania,70.2,6,30,22,PA
8/29/08,Rhode Island,90,0,10,0,RI
8/29/08,South Carolina,7.5,0,90,0,SC
8/29/08,South Dakota,16.5,0,83.5,5,SD
8/29/08,Tennessee,5,0,95,0,TN
8/29/08,Texas,9,0,91,0,TX
8/29/08,Utah,2.5,0,95,0,UT
8/29/08,Vermont,91,0,9,0,VT
8/29/08,Virginia,51,43,50,65,VA
8/29/08,Washington,90.5,0,12,0,WA
8/29/08,West Virginia,12,0,90,1,WV
8/29/08,Wisconsin,75,10,27,75,WI
8/29/08,Wyoming,6.7,0,93.3,0,WY
8/30/08,Alabama,4.5,0,95.5,0,AL
8/30/08,Alaska,8.7,0,91.3,0,AK
8/30/08,Arizona,6.8,0,93.2,0,AZ
8/30/08,Arkansas,9.5,0,90.5,0,AR
8/30/08,California,90,5,10,19,CA
8/30/08,Colorado,56,2,44,0,CO
8/30/08,Connecticut,87.5,0,12.5,0,CT
8/30/08,Delaware,95.5,0,4.5,0,DE
8/30/08,District of Columbia,96.3,0,3.7,0,DC
8/30/08,Florida,34.1,1,65.9,0,FL
8/30/08,Georgia,13.5,0,86.5,0,GA
8/30/08,Hawaii,97.7,1,2.3,0,HI
8/30/08,Idaho,5.7,0,94.3,0,ID
8/30/08,Illinois,96,0,4,0,IL
8/30/08,Indiana,18.1,0,81.9,2,IN
8/30/08,Iowa,75,45,25,267,IA
8/30/08,Kansas,7.2,0,92.8,0,KS
8/30/08,Kentucky,6,0,94,0,KY
8/30/08,Louisiana,6.5,0,93.5,0,LA
8/30/08,Maine,85.5,0,14.5,0,ME
8/30/08,Maryland,90,0,10,10,MD
8/30/08,Massachusetts,95,0,5,80,MA
8/30/08,Michigan,70,53,30,72,MI
8/30/08,Minnesota,76.5,41,23.5,55,MN
8/30/08,Mississippi,9.5,0,90.5,0,MS
8/30/08,Missouri,32.5,7,67.5,7,MO
8/30/08,Montana,30,53,70,20,MT
8/30/08,Nebraska,7.5,0,92.5,0,NE
8/30/08,Nevada,45.5,0,54.5,0,NV
8/30/08,New Hampshire,57,0,43,45,NH
8/30/08,New Jersey,87.5,0,12.5,0,NJ
8/30/08,New Mexico,66.5,0,33.5,5,NM
8/30/08,New York,91.3,0,8.7,0,NY
8/30/08,North Carolina,25,4,75,0,NC
8/30/08,North Dakota,19,0,81,0,ND
8/30/08,Ohio,52.5,0,47.5,0,OH
8/30/08,Oklahoma,5,0,95,0,OK
8/30/08,Oregon,88,0,12,0,OR
8/30/08,Pennsylvania,75,60,25,55,PA
8/30/08,Rhode Island,90,0,10,0,RI
8/30/08,South Carolina,7.5,0,92.5,0,SC
8/30/08,South Dakota,15,0,85,4,SD
8/30/08,Tennessee,5,0,95,0,TN
8/30/08,Texas,8.5,0,91.5,0,TX
8/30/08,Utah,2.5,0,97.5,0,UT
8/30/08,Vermont,88.3,0,11.7,0,VT
8/30/08,Virginia,49.9,0,50.1,40,VA
8/30/08,Washington,90.5,0,9.5,0,WA
8/30/08,West Virginia,13,0,87,2,WV
8/30/08,Wisconsin,75,90,25,105,WI
8/30/08,Wyoming,6.7,0,93.3,0,WY
8/31/08,Alabama,4.5,0,95.5,0,AL
8/31/08,Alaska,8.7,0,91.3,0,AK
8/31/08,Arizona,6.8,0,93.2,0,AZ
8/31/08,Arkansas,6,1,90.5,0,AR
8/31/08,California,90,29,10,134,CA
8/31/08,Colorado,56,0,44,0,CO
8/31/08,Connecticut,87.5,0,12.5,0,CT
8/31/08,Delaware,95.5,0,4.5,0,DE
8/31/08,District of Columbia,96.3,0,3.7,0,DC
8/31/08,Florida,34.1,0,65.9,89,FL
8/31/08,Georgia,17,15,88,18,GA
8/31/08,Hawaii,97.7,0,2.3,0,HI
8/31/08,Idaho,5.7,0,94.3,0,ID
8/31/08,Illinois,94.1,1,4,0,IL
8/31/08,Indiana,18.1,0,81.9,1,IN
8/31/08,Iowa,75,0,25,5,IA
8/31/08,Kansas,7.2,0,92.8,0,KS
8/31/08,Kentucky,6,0,94,0,KY
8/31/08,Louisiana,6.5,0,93.5,0,LA
8/31/08,Maine,85.5,0,14.5,0,ME
8/31/08,Maryland,90,0,10,0,MD
8/31/08,Massachusetts,95,0,5,0,MA
8/31/08,Michigan,70,0,30,54,MI
8/31/08,Minnesota,76.5,20,23.5,0,MN
8/31/08,Mississippi,9.5,0,90.5,0,MS
8/31/08,Missouri,32.5,2,67.5,10,MO
8/31/08,Montana,30,0,70,0,MT
